#Title : in-situ files catalog
#Description : catalog of available in-situ files compliant with Marine Data Store
#Project : Copernicus Marine In Situ TAC
#Format Version : 3.0
#Last Update : 2026-05-05T01:39:04Z
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,institution,date_update,data_mode,parameters
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NTSS.nc,9.40000,43.72000,18.57000,18.01670,1952-03-26T20:30:00Z,1969-08-06T20:00:00Z,Unknown institution,2025-04-11T09:33:06Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NTWR.nc,9.33000,50.53000,0.16700,-0.35000,1944-10-28T01:15:00Z,1970-04-15T16:00:00Z,Unknown institution,2025-04-11T12:05:58Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NVVV.nc,16.73330,42.51670,-78.23330,36.45000,1990-06-20T23:58:48Z,2002-09-15T00:01:00Z,United states (Unknown),2025-04-11T11:08:08Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NVYA.nc,9.92000,42.70000,-80.85000,35.10000,1990-12-31T00:00:00Z,1991-11-22T06:00:00Z,United states (Unknown),2025-04-11T11:57:31Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NWIN.nc,19.06670,40.66670,-84.13330,34.85000,1990-01-18T12:00:00Z,2006-04-09T01:00:00Z,United states (Unknown),2025-04-11T11:11:17Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NWMQ.nc,1.70000,58.00000,0.10000,27.51700,1952-04-14T15:45:00Z,1965-05-04T06:00:00Z,Unknown institution,2025-04-11T10:01:48Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NWVP.nc,-47.30000,73.20000,0.01700,-0.01700,1945-03-21T11:40:12Z,1990-10-06T08:00:00Z,United states (Unknown),2025-04-11T10:05:53Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NXAY.nc,-47.70000,64.27000,-157.12000,-8.58330,1961-04-05T03:30:00Z,1990-06-29T12:00:00Z,United states (Unknown),2025-04-11T11:07:55Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NYKN.nc,34.50000,44.03000,6.78000,30.74000,1991-10-16T00:00:00Z,1991-12-02T04:00:00Z,United states (Unknown),2025-04-11T12:01:56Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NZXB.nc,-41.36670,58.75000,1.20000,20.45000,1960-09-21T09:30:00Z,1990-11-01T18:00:00Z,Unknown institution,2025-04-11T10:59:19Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_NZXF.nc,11.88000,41.03000,8.63000,-29.93000,1985-07-15T18:00:00Z,1990-11-24T09:00:00Z,United states (Unknown),2025-04-11T11:57:10Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0063.nc,34.52167,44.23600,-7.13167,23.33333,1997-08-26T16:51:00Z,2003-09-10T22:05:47Z,Unknown institution,2025-04-11T11:28:58Z,R, DEPH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0073.nc,36.50000,37.43833,-0.59000,19.28333,1979-06-12T12:30:00Z,1996-10-21T14:50:00Z,Unknown institution,2025-04-11T11:15:01Z,R, DEPH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0145.nc,-35.48000,72.46700,-77.28300,57.95000,1966-01-10T19:00:00Z,1996-11-09T12:04:48Z,Unknown institution,2025-04-11T11:20:31Z,R, DEPH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0147.nc,5.75000,68.18300,-17.95000,96.08300,1970-11-10T17:37:12Z,1998-07-01T14:03:00Z,Unknown institution,2025-04-11T11:39:50Z,R, DEPH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0148.nc,-58.73800,65.97500,144.33000,-0.76700,1969-11-08T23:45:00Z,1988-09-18T19:52:12Z,Unknown institution,2025-04-11T09:01:32Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0151.nc,-22.38300,58.98000,23.28330,-66.27000,1966-02-28T00:00:00Z,1997-06-10T22:19:48Z,Unknown institution,2025-04-11T10:08:52Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0170.nc,-20.28000,78.17000,0.05000,-0.05000,1954-05-06T21:00:00Z,2001-01-16T22:22:12Z,Unknown institution,2025-04-11T10:55:57Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0180.nc,42.50000,52.50000,-19.68000,9.80000,1964-07-06T07:45:00Z,1967-09-27T19:00:00Z,Unknown institution,2025-04-11T10:51:01Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0197.nc,-66.81540,80.36000,0.08000,-0.01000,1975-09-10T21:39:00Z,2019-09-03T20:26:24Z,Unknown institution,2025-04-11T12:07:54Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0233.nc,11.53800,40.13300,-11.60000,-6.73000,1946-06-17T08:19:48Z,1966-06-10T00:00:00Z,Unknown institution,2025-04-11T08:56:02Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0237.nc,0.93300,69.50000,-79.92000,34.60000,1942-01-30T09:00:00Z,1975-12-20T16:00:00Z,Unknown institution,2025-04-11T10:37:29Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0240.nc,-45.38000,66.18000,-82.87000,34.51700,1952-09-02T00:00:00Z,1990-08-05T18:00:00Z,Unknown institution,2025-04-11T10:32:11Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0242.nc,-34.26000,69.03000,-85.28000,60.73330,1969-12-22T02:30:00Z,1997-01-09T00:00:00Z,Unknown institution,2025-04-11T11:45:16Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0254.nc,-2.50000,44.63000,3.73000,3.68000,1967-07-21T06:30:00Z,1978-07-09T19:19:48Z,Unknown institution,2025-04-11T09:43:38Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0260.nc,37.53330,79.96700,-49.01670,56.13300,1984-04-01T06:00:00Z,1992-04-12T00:00:00Z,Unknown institution,2025-04-11T11:59:34Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0284.nc,-13.01330,46.50000,-56.50000,41.63000,1976-07-07T19:00:00Z,1992-09-30T18:00:00Z,Unknown institution,2025-04-11T11:54:41Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0302.nc,22.93000,60.73000,-18.13000,4.78000,1963-06-13T06:10:12Z,1970-08-05T14:15:00Z,International Council for the Exploration of the Sea,2025-04-11T09:11:24Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0305.nc,-56.58000,70.75000,-81.88000,-0.05000,1976-07-02T18:00:00Z,1997-10-29T02:55:12Z,Unknown institution,2025-04-11T11:53:17Z,R, DEPH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0324.nc,-73.15000,74.57000,0.01667,33.88000,1947-08-26T13:00:00Z,2000-12-11T15:09:00Z,Unknown institution,2025-04-11T10:06:28Z,R, DEPH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0351.nc,-15.00000,64.51670,-83.00000,39.00000,1975-05-19T12:10:12Z,1993-10-08T00:00:00Z,Unknown institution,2025-04-11T09:45:16Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0361.nc,-15.01670,73.73300,-71.92000,41.00000,1974-01-02T17:55:12Z,1992-12-07T18:00:00Z,Ifremer - Research Infrastructures and Information Systems;All-Russia Research Institute of Hydrometeorological Information - World Data Centre - National Oceanographic Data Centre (NODC),2025-04-11T09:48:33Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0366.nc,32.25000,43.52000,1.23000,34.78000,1984-03-24T06:00:00Z,1984-05-14T04:00:00Z,Unknown institution,2025-04-11T09:43:17Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_OCL0377.nc,2.50000,59.38000,-134.07001,40.73330,1972-10-06T02:00:00Z,1992-05-27T18:00:00Z,Unknown institution,2025-04-11T11:03:55Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_P3HO2.nc,31.68353,36.18350,25.17450,33.06600,2000-01-10T13:52:00Z,2006-10-03T00:26:50Z,Cyprus (Unknown),2025-04-11T10:44:50Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_P3MJ8.nc,33.35972,34.00015,30.50010,31.99838,2003-05-22T01:27:05Z,2003-05-22T15:45:13Z,Cyprus (Unknown),2025-04-11T09:50:45Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_P3MO4.nc,29.38000,62.60000,-76.58000,19.08000,1952-07-16T00:00:00Z,1959-09-20T00:00:00Z,Unknown institution,2025-04-11T09:56:59Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_P3YG4.nc,31.68640,34.57690,32.42290,33.07460,1999-09-27T05:28:00Z,2000-06-27T01:31:00Z,Cyprus (Unknown),2025-04-11T11:45:17Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_P3ZM4.nc,31.69003,34.51877,32.42487,33.06702,2005-02-26T12:45:27Z,2005-02-27T07:35:48Z,National Institute of Oceanography and Applied Geophysics - OGS - Division of Oceanography,2025-04-11T11:15:20Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_PGBB.nc,23.20000,42.85830,-94.80000,1.86000,1996-03-15T22:07:00Z,2000-10-06T17:36:00Z,Netherlands (Unknown),2025-04-11T10:10:12Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_PGRQ.nc,36.81667,49.91667,-23.02333,17.15000,1967-11-13T00:00:00Z,1988-04-18T10:30:00Z,German Oceanographic Datacentre;Royal Netherlands Institute for Sea Research,2025-10-29T04:39:32Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_PHKG.nc,-33.81000,40.54000,105.23000,3.63830,1995-02-23T11:45:00Z,2000-10-23T07:01:00Z,Netherlands (Unknown),2025-04-11T10:09:47Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_PJJU.nc,32.29200,40.70000,-74.82000,0.00000,1990-10-05T05:12:00Z,2009-11-08T17:59:00Z,United states (Unknown),2025-04-11T11:31:18Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_REBCRFD.nc,24.87500,41.54500,-80.38800,3.75700,2022-08-04T15:36:00Z,2024-10-09T10:16:00Z,Atlantic Oceanographic and Meteorological Laboratory - National Oceanic and Atmospheric Administration,2025-10-06T22:11:20Z,R, DEPH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_RHQBD.nc,12.80000,36.01670,20.36670,59.98330,2004-11-05T17:45:00Z,2004-11-14T06:00:00Z,Unknown institution,2025-04-11T11:33:49Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_S6IQ.nc,36.06333,41.30167,-0.13333,2.17500,2004-08-31T15:15:00Z,2004-10-21T22:43:57Z,Spain (Unknown),2025-04-11T10:29:48Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_S6IS.nc,35.85000,41.30830,-0.11290,2.18472,2000-05-23T09:06:00Z,2004-11-30T07:14:14Z,Spain (Unknown),2025-04-11T11:33:42Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHIP.nc,-78.00000,86.60000,0.00100,44.00000,1905-08-24T00:00:00Z,2025-06-28T22:21:00Z,Unknown institution,2025-08-02T06:05:56Z,R, DEPH PRES TEMP PSAL HCDT HCSP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHIP1.nc,12.18330,42.58000,-60.98330,17.97300,2001-04-18T17:59:00Z,2003-09-17T21:44:00Z,Unknown institution,2025-04-11T11:41:41Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHIPBB.nc,13.00000,58.20000,-43.00000,35.51670,2001-06-24T10:25:00Z,2003-02-02T17:22:00Z,Unknown institution,2025-04-11T11:23:31Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHIPCZ.nc,34.15000,43.50000,-10.15000,28.68330,2000-11-08T11:55:00Z,2003-07-20T17:03:00Z,Unknown institution,2025-04-11T11:11:06Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHIPDP.nc,17.35000,57.38000,-63.43330,60.21670,1999-09-16T01:30:00Z,2002-11-28T18:24:00Z,Unknown institution,2025-04-11T11:59:06Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHIPDU.nc,4.37000,50.28000,-119.38000,18.40000,2000-11-16T12:09:00Z,2002-06-23T09:56:00Z,Unknown institution,2025-04-11T11:45:16Z,R, DEPH PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHIPGTSP.nc,-69.00000,78.93310,0.01690,79.92000,1990-01-04T11:05:00Z,1994-01-04T05:01:00Z,Unknown institution,2025-04-11T11:48:50Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO1.nc,31.45000,44.35000,-29.15000,19.53333,1958-02-10T04:12:00Z,1979-10-23T11:48:00Z,Hydrographic and oceanographic service of the French navy,2025-04-11T11:43:05Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO10.nc,34.46667,43.80000,-7.05000,24.60000,1967-10-27T10:30:00Z,1976-12-01T16:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-11T11:32:17Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO101.nc,27.63333,36.66667,-15.13333,-2.53333,1957-08-19T07:00:00Z,1978-10-04T20:00:00Z,Unknown institution,2025-04-11T11:03:58Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO102.nc,26.45000,36.68333,-17.00000,-2.65000,1962-07-11T05:00:00Z,1978-03-22T09:00:00Z,Unknown institution,2025-04-11T10:29:35Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO103.nc,28.48333,37.45500,-15.58333,-0.95000,1971-04-16T08:12:00Z,1979-04-26T13:00:00Z,Unknown institution,2025-04-11T09:40:16Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO104.nc,25.15000,58.08333,-26.51667,-2.28333,1970-07-14T00:24:00Z,1978-07-12T12:00:00Z,Unknown institution,2025-04-11T09:43:32Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO11.nc,33.81667,44.08333,0.36667,25.83333,1967-09-15T05:48:00Z,1975-11-28T00:06:00Z,Hydrographic and oceanographic service of the French navy,2025-04-11T11:20:41Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO111.nc,26.33333,40.70000,-15.83333,5.00000,1971-04-16T14:06:00Z,1979-07-03T01:12:00Z,Unknown institution,2025-04-11T10:37:17Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO112.nc,36.35000,61.91667,-11.40000,4.00000,1962-04-28T12:00:00Z,1974-03-13T07:42:00Z,Unknown institution,2025-04-11T11:32:40Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO113.nc,35.53333,39.38333,-7.93333,2.26667,1975-01-15T12:30:00Z,1978-06-27T19:00:00Z,Unknown institution,2025-04-11T12:10:50Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO12.nc,34.66667,61.60000,-17.30000,38.83333,1953-04-14T17:30:00Z,1972-11-28T07:00:00Z,Unknown institution,2025-04-11T10:40:37Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO123.nc,28.50000,44.73333,-14.80000,5.25000,1963-06-19T12:00:00Z,1977-11-11T20:48:00Z,Unknown institution,2025-04-11T11:25:29Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO124.nc,34.71667,47.86667,-12.68333,-0.23333,1963-12-08T06:00:00Z,1977-06-16T00:00:00Z,Unknown institution,2025-04-11T10:29:29Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO125.nc,35.18333,39.33333,-5.60000,2.00000,1972-07-03T12:00:00Z,1974-01-30T21:30:00Z,Hydrographic and oceanographic service of the French navy,2025-04-11T10:45:17Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO126.nc,37.15000,37.36667,-1.00000,-1.00000,1962-08-01T09:00:00Z,1962-08-01T13:00:00Z,Unknown institution,2025-04-11T11:18:35Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO127.nc,35.96667,37.01667,-1.50000,-1.50000,1962-08-01T13:00:00Z,1962-08-02T07:00:00Z,Unknown institution,2025-04-11T09:28:26Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO13.nc,35.41667,44.33333,3.50000,28.38333,1956-01-21T07:42:00Z,1969-08-10T05:30:00Z,Unknown institution,2025-04-11T12:05:10Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO14.nc,34.93333,60.15000,-66.31667,23.70000,1952-06-27T08:00:00Z,1974-09-16T07:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-11T11:35:49Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO15.nc,35.80000,44.30000,4.51667,25.83333,1956-02-02T17:00:00Z,1976-11-26T10:48:00Z,Unknown institution,2025-04-11T09:46:25Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/XB/GL_PR_XB_SHO17.nc,-37.03333,43.71667,1.20000,79.51667,1967-09-25T04:54:00Z,1976-11-25T14:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-11T08:56:18Z,R, DEPH TEMP
